# dp/dPsi [Pa per unit normalised flux]
#
# Converted from D_tcv_conventional_shaped.npz, a 257 x 257
# freegs4e free-boundary solve.
# psi_axis = 2.172471435e-02, psi_surface = 4.167939537e-03,
# the psi_n = 0.95 surface, chosen to avoid the X-point corner
# and the fractional power at the plasma edge.
# BOTH abscissae are normalised flux and they run OPPOSITE WAYS:
# freegs4e's psi_n is 0 on the axis and 1 on the separatrix, and
# MEQ's Psi is 1 on the axis and 0 on Gamma, so
# Psi = 1 - psi_n/0.95.
# freegs4e's pprime/ffprime are d/dpsi -- its docstring says
# d/dpsi_n and is wrong -- so the value column carries ONE factor
# of dpsi/dPsi = psi_ax and nothing else. Do not pre-divide by
# psi_ax: meq::NormalisedMHDSource does that itself.
#
# Three columns: Psi, value, d(value)/dPsi, ascending in Psi and
# reaching 0 and 1 EXACTLY -- so meq::SplineProfile interpolates
# everywhere the solve can reach and its clamp never fires.
#
 0.000000000000e+00   4.430336243304e+01   1.662895825711e+03
 1.031991744066e-03   4.603563722573e+01   1.694244152093e+03
 5.159958720330e-03   5.328745252259e+01   1.819123232551e+03
 9.287925696594e-03   6.105306637633e+01   1.943179552901e+03
 1.341589267286e-02   6.932908246039e+01   2.066413113143e+03
 1.754385964912e-02   7.811210444822e+01   2.188823913277e+03
 2.167182662539e-02   8.739873601326e+01   2.310411953302e+03
 2.579979360165e-02   9.718558082896e+01   2.431177233219e+03
 2.992776057792e-02   1.074692425688e+02   2.551119753028e+03
 3.405572755418e-02   1.182463249061e+02   2.670239512728e+03
 3.818369453044e-02   1.295134315144e+02   2.788536512320e+03
 4.231166150671e-02   1.412671660672e+02   2.906010751804e+03
 4.643962848297e-02   1.535041322378e+02   3.022662231180e+03
 5.056759545924e-02   1.662209336997e+02   3.138490950447e+03
 5.469556243550e-02   1.794141741264e+02   3.253496909606e+03
 5.882352941176e-02   1.930804571914e+02   3.367680108657e+03
 6.295149638803e-02   2.072163865679e+02   3.481040547599e+03
 6.707946336429e-02   2.218185659296e+02   3.593578226434e+03
 7.120743034056e-02   2.368835989497e+02   3.705293145160e+03
 7.533539731682e-02   2.524080893019e+02   3.816185303777e+03
 7.946336429309e-02   2.683886406595e+02   3.926254702287e+03
 8.359133126935e-02   2.848218566959e+02   4.035501340688e+03
 8.771929824561e-02   3.017043410847e+02   4.143925218981e+03
 9.184726522188e-02   3.190326974992e+02   4.251526337166e+03
 9.597523219814e-02   3.368035296129e+02   4.358304695242e+03
 1.001031991744e-01   3.550134410993e+02   4.464260293210e+03
 1.042311661507e-01   3.736590356317e+02   4.569393131070e+03
 1.083591331269e-01   3.927369168837e+02   4.673703208821e+03
 1.124871001032e-01   4.122436885286e+02   4.777190526465e+03
 1.166150670795e-01   4.321759542399e+02   4.879855084000e+03
 1.207430340557e-01   4.525303176912e+02   4.981696881427e+03
 1.248710010320e-01   4.733033825557e+02   5.082715918745e+03
 1.289989680083e-01   4.944917525069e+02   5.182912195955e+03
 1.331269349845e-01   5.160920312184e+02   5.282285713057e+03
 1.372549019608e-01   5.381008223635e+02   5.380836470051e+03
 1.413828689370e-01   5.605147296156e+02   5.478564466936e+03
 1.455108359133e-01   5.833303566483e+02   5.575469703713e+03
 1.496388028896e-01   6.065443071349e+02   5.671552180382e+03
 1.537667698658e-01   6.301531847490e+02   5.766811896943e+03
 1.578947368421e-01   6.541535931639e+02   5.861248853395e+03
 1.620227038184e-01   6.785421360531e+02   5.954863049739e+03
 1.661506707946e-01   7.033154170901e+02   6.047654485975e+03
 1.702786377709e-01   7.284700399482e+02   6.139623162102e+03
 1.744066047472e-01   7.540026083009e+02   6.230769078121e+03
 1.785345717234e-01   7.799097258217e+02   6.321092234032e+03
 1.826625386997e-01   8.061879961841e+02   6.410592629835e+03
 1.867905056760e-01   8.328340230614e+02   6.499270265529e+03
 1.909184726522e-01   8.598444101271e+02   6.587125141116e+03
 1.950464396285e-01   8.872157610546e+02   6.674157256593e+03
 1.991744066047e-01   9.149446795174e+02   6.760366611963e+03
 2.033023735810e-01   9.430277691890e+02   6.845753207224e+03
 2.074303405573e-01   9.714616337427e+02   6.930317042377e+03
 2.115583075335e-01   1.000242847140e+03   7.014036523845e+03
 2.156862745098e-01   1.029367864490e+03   7.096890058049e+03
 2.198142414861e-01   1.058833111193e+03   7.178877644991e+03
 2.239422084623e-01   1.088635012647e+03   7.259999284670e+03
 2.280701754386e-01   1.118769994249e+03   7.340254977086e+03
 2.321981424149e-01   1.149234481398e+03   7.419644722239e+03
 2.363261093911e-01   1.180024899493e+03   7.498168520130e+03
 2.404540763674e-01   1.211137673932e+03   7.575826370757e+03
 2.445820433437e-01   1.242569230112e+03   7.652618274122e+03
 2.487100103199e-01   1.274315993433e+03   7.728544230224e+03
 2.528379772962e-01   1.306374389292e+03   7.803604239063e+03
 2.569659442724e-01   1.338740843088e+03   7.877798300639e+03
 2.610939112487e-01   1.371411780220e+03   7.951126414952e+03
 2.652218782250e-01   1.404383626084e+03   8.023588582002e+03
 2.693498452012e-01   1.437652806081e+03   8.095184801790e+03
 2.734778121775e-01   1.471215745608e+03   8.165915074315e+03
 2.776057791538e-01   1.505068870063e+03   8.235779399577e+03
 2.817337461300e-01   1.539208604844e+03   8.304777777575e+03
 2.858617131063e-01   1.573631375351e+03   8.372910208312e+03
 2.899896800826e-01   1.608333606981e+03   8.440176691785e+03
 2.941176470588e-01   1.643311725132e+03   8.506577227995e+03
 2.982456140351e-01   1.678562155203e+03   8.572111816943e+03
