# dp/dPsi [Pa per unit normalised flux]
#
# Converted from H_limited_circular_shaped.npz, a 257 x 257
# freegs4e free-boundary solve.
# freegs4e tabulates against NORMALISED flux; this is against psi.
# psi_axis = 9.337738633e-02, psi_surface = 2.983305030e-02,
# the psi_n = 0.95 surface, chosen to avoid the X-point corner
# and the fractional power at the plasma edge.
# freegs4e's pprime/ffprime are ALREADY d/dpsi -- its docstring
# says d/dpsi_n and is wrong -- so the value column is unchanged
# and only the derivative column carries a chain-rule factor.
#
# Three columns: Psi, value, d(value)/dPsi.
# Psi = psi/psi_ax is MEQ's NORMALISED flux: ONE on the magnetic
# axis and ZERO on Gamma, which is the opposite sense to
# freegs4e's psi_n and to EQDSK's. The value column is therefore
# d/dPsi and not d/dpsi; meq::NormalisedMHDSource divides by
# psi_ax itself, so do not pre-divide the table.
#
 1.031991744066e-03   3.291002728823e+02   1.226531401627e+04
 5.159958720330e-03   3.816784229877e+02   1.320879970983e+04
 9.287925696594e-03   4.381512508788e+02   1.415228540338e+04
 1.341589267286e-02   4.985187565554e+02   1.509577109694e+04
 1.754385964912e-02   5.627809400176e+02   1.603925679050e+04
 2.167182662539e-02   6.309378012654e+02   1.698274248406e+04
 2.579979360165e-02   7.029893402988e+02   1.792622817762e+04
 2.992776057792e-02   7.789355571178e+02   1.886971387118e+04
 3.405572755418e-02   8.587764517224e+02   1.981319956474e+04
 3.818369453044e-02   9.425120241126e+02   2.075668525830e+04
 4.231166150671e-02   1.030142274288e+03   2.170017095186e+04
 4.643962848297e-02   1.121667202250e+03   2.264365664541e+04
 5.056759545924e-02   1.217086807997e+03   2.358714233897e+04
 5.469556243550e-02   1.316401091529e+03   2.453062803253e+04
 5.882352941176e-02   1.419610052847e+03   2.547411372609e+04
 6.295149638803e-02   1.526713691951e+03   2.641759941965e+04
 6.707946336429e-02   1.637712008840e+03   2.736108511321e+04
 7.120743034056e-02   1.752605003515e+03   2.830457080677e+04
 7.533539731682e-02   1.871392675976e+03   2.924805650033e+04
 7.946336429309e-02   1.994075026222e+03   3.019154219389e+04
 8.359133126935e-02   2.120652054253e+03   3.113502788745e+04
 8.771929824561e-02   2.251123760070e+03   3.207851358100e+04
 9.184726522188e-02   2.385490143673e+03   3.302199927456e+04
 9.597523219814e-02   2.523751205062e+03   3.396548496812e+04
 1.001031991744e-01   2.665906944236e+03   3.490897066168e+04
 1.042311661507e-01   2.811957361195e+03   3.585245635524e+04
 1.083591331269e-01   2.961902455940e+03   3.679594204880e+04
 1.124871001032e-01   3.115742228471e+03   3.773942774236e+04
 1.166150670795e-01   3.273476678788e+03   3.868291343592e+04
 1.207430340557e-01   3.435105806890e+03   3.962639912948e+04
 1.248710010320e-01   3.600629612777e+03   4.056988482304e+04
 1.289989680083e-01   3.770048096450e+03   4.151337051659e+04
 1.331269349845e-01   3.943361257909e+03   4.245685621015e+04
 1.372549019608e-01   4.120569097153e+03   4.340034190371e+04
 1.413828689370e-01   4.301671614183e+03   4.434382759727e+04
 1.455108359133e-01   4.486668808999e+03   4.528731329083e+04
 1.496388028896e-01   4.675560681600e+03   4.623079898439e+04
 1.537667698658e-01   4.868347231986e+03   4.717428467795e+04
 1.578947368421e-01   5.065028460159e+03   4.811777037151e+04
 1.620227038184e-01   5.265604366116e+03   4.906125606507e+04
 1.661506707946e-01   5.470074949860e+03   5.000474175862e+04
 1.702786377709e-01   5.678440211389e+03   5.094822745218e+04
 1.744066047472e-01   5.890700150703e+03   5.189171314574e+04
 1.785345717234e-01   6.106854767804e+03   5.283519883930e+04
 1.826625386997e-01   6.326904062689e+03   5.377868453286e+04
 1.867905056760e-01   6.550848035361e+03   5.472217022642e+04
 1.909184726522e-01   6.778686685818e+03   5.566565591998e+04
 1.950464396285e-01   7.010420014060e+03   5.660914161354e+04
 1.991744066047e-01   7.246048020088e+03   5.755262730710e+04
 2.033023735810e-01   7.485570703902e+03   5.849611300066e+04
 2.074303405573e-01   7.728988065502e+03   5.943959869421e+04
 2.115583075335e-01   7.976300104886e+03   6.038308438777e+04
 2.156862745098e-01   8.227506822057e+03   6.132657008133e+04
 2.198142414861e-01   8.482608217013e+03   6.227005577489e+04
 2.239422084623e-01   8.741604289755e+03   6.321354146845e+04
 2.280701754386e-01   9.004495040282e+03   6.415702716201e+04
 2.321981424149e-01   9.271280468595e+03   6.510051285557e+04
 2.363261093911e-01   9.541960574693e+03   6.604399854913e+04
 2.404540763674e-01   9.816535358577e+03   6.698748424269e+04
 2.445820433437e-01   1.009500482025e+04   6.793096993624e+04
 2.487100103199e-01   1.037736895970e+04   6.887445562980e+04
 2.528379772962e-01   1.066362777694e+04   6.981794132336e+04
 2.569659442724e-01   1.095378127197e+04   7.076142701692e+04
 2.610939112487e-01   1.124782944478e+04   7.170491271048e+04
 2.652218782250e-01   1.154577229538e+04   7.264839840404e+04
 2.693498452012e-01   1.184760982376e+04   7.359188409760e+04
 2.734778121775e-01   1.215334202993e+04   7.453536979116e+04
 2.776057791538e-01   1.246296891389e+04   7.547885548472e+04
 2.817337461300e-01   1.277649047562e+04   7.642234117828e+04
 2.858617131063e-01   1.309390671515e+04   7.736582687183e+04
 2.899896800826e-01   1.341521763246e+04   7.830931256539e+04
 2.941176470588e-01   1.374042322756e+04   7.925279825895e+04
 2.982456140351e-01   1.406952350044e+04   8.019628395251e+04
 3.023735810114e-01   1.440251845111e+04   8.113976964607e+04
 3.065015479876e-01   1.473940807956e+04   8.208325533963e+04
 3.106295149639e-01   1.508019238580e+04   8.302674103319e+04
 3.147574819401e-01   1.542487136983e+04   8.397022672675e+04
 3.188854489164e-01   1.577344503164e+04   8.491371242031e+04
 3.230134158927e-01   1.612591337123e+04   8.585719811387e+04
 3.271413828689e-01   1.648227638861e+04   8.680068380742e+04
 3.312693498452e-01   1.684253408378e+04   8.774416950098e+04
 3.353973168215e-01   1.720668645673e+04   8.868765519454e+04
