# dp/dPsi [Pa per unit normalised flux]
#
# Converted from G_mastu_simple_shaped.npz, a 257 x 257
# freegs4e free-boundary solve.
# psi_axis = 9.254679670e-02, psi_surface = 1.211502702e-02,
# the psi_n = 0.95 surface, chosen to avoid the X-point corner
# and the fractional power at the plasma edge.
# BOTH abscissae are normalised flux and they run OPPOSITE WAYS:
# freegs4e's psi_n is 0 on the axis and 1 on the separatrix, and
# MEQ's Psi is 1 on the axis and 0 on Gamma, so
# Psi = 1 - psi_n/0.95.
# freegs4e's pprime/ffprime are d/dpsi -- its docstring says
# d/dpsi_n and is wrong -- so the value column carries ONE factor
# of dpsi/dPsi = psi_ax and nothing else. Do not pre-divide by
# psi_ax: meq::NormalisedMHDSource does that itself.
#
# Three columns: Psi, value, d(value)/dPsi, ascending in Psi and
# reaching 0 and 1 EXACTLY -- so meq::SplineProfile interpolates
# everywhere the solve can reach and its clamp never fires.
#
 0.000000000000e+00   5.525653066654e+02   2.044743811894e+04
 1.031991744066e-03   5.738573538464e+02   2.081635036602e+04
 5.159958720330e-03   6.628142080031e+02   2.228006224329e+04
 9.287925696594e-03   7.577737956517e+02   2.372467474283e+04
 1.341589267286e-02   8.586575947000e+02   2.515042006737e+04
 1.754385964912e-02   9.653883610894e+02   2.655753041959e+04
 2.167182662539e-02   1.077889170270e+03   2.794600579950e+04
 2.579979360165e-02   1.196083097690e+03   2.931584620710e+04
 2.992776057792e-02   1.319893218801e+03   3.066705164238e+04
 3.405572755418e-02   1.449242609052e+03   3.199962210536e+04
 3.818369453044e-02   1.584054343892e+03   3.331355759602e+04
 4.231166150671e-02   1.724251498772e+03   3.460885811438e+04
 4.643962848297e-02   1.869757149140e+03   3.588552366042e+04
 5.056759545924e-02   2.020494370447e+03   3.714355423415e+04
 5.469556243550e-02   2.176386238142e+03   3.838294983556e+04
 5.882352941176e-02   2.337355827676e+03   3.960371046467e+04
 6.295149638803e-02   2.503326214497e+03   4.080583612146e+04
 6.707946336429e-02   2.674220474056e+03   4.198932680595e+04
 7.120743034056e-02   2.849961681801e+03   4.315418251812e+04
 7.533539731682e-02   3.030472913184e+03   4.430040325798e+04
 7.946336429309e-02   3.215678187934e+03   4.542867528170e+04
 8.359133126935e-02   3.405505302905e+03   4.653968484544e+04
 8.771929824561e-02   3.599882999234e+03   4.763343194921e+04
 9.184726522188e-02   3.798740018056e+03   4.870991659301e+04
 9.597523219814e-02   4.002005100504e+03   4.976913877683e+04
 1.001031991744e-01   4.209606987716e+03   5.081109850068e+04
 1.042311661507e-01   4.421474420827e+03   5.183579576455e+04
 1.083591331269e-01   4.637536140970e+03   5.284323056846e+04
 1.124871001032e-01   4.857720889283e+03   5.383340291238e+04
 1.166150670795e-01   5.081957406900e+03   5.480631279634e+04
 1.207430340557e-01   5.310174434956e+03   5.576196022032e+04
 1.248710010320e-01   5.542300714588e+03   5.670034518433e+04
 1.289989680083e-01   5.778264986929e+03   5.762146768836e+04
 1.331269349845e-01   6.017995993115e+03   5.852532773242e+04
 1.372549019608e-01   6.261422474283e+03   5.941192531651e+04
 1.413828689370e-01   6.508473171566e+03   6.028126044062e+04
 1.455108359133e-01   6.759077721068e+03   6.113398352233e+04
 1.496388028896e-01   7.013169338761e+03   6.197074497922e+04
 1.537667698658e-01   7.270682135586e+03   6.279154481128e+04
 1.578947368421e-01   7.531550222481e+03   6.359638301851e+04
 1.620227038184e-01   7.795707710386e+03   6.438525960091e+04
 1.661506707946e-01   8.063088710242e+03   6.515817455849e+04
 1.702786377709e-01   8.333627332988e+03   6.591512789124e+04
 1.744066047472e-01   8.607257689564e+03   6.665611959916e+04
 1.785345717234e-01   8.883913890911e+03   6.738114968225e+04
 1.826625386997e-01   9.163530047966e+03   6.809021814052e+04
 1.867905056760e-01   9.446040271672e+03   6.878332497396e+04
 1.909184726522e-01   9.731378672967e+03   6.946047018257e+04
 1.950464396285e-01   1.001947936279e+04   7.012165376636e+04
 1.991744066047e-01   1.031027645208e+04   7.076687572532e+04
 2.033023735810e-01   1.060370405179e+04   7.139613605945e+04
 2.074303405573e-01   1.089969627284e+04   7.200943476876e+04
 2.115583075335e-01   1.119818808106e+04   7.260739313833e+04
 2.156862745098e-01   1.149911786179e+04   7.319063245329e+04
 2.198142414861e-01   1.180242485528e+04   7.375915271361e+04
 2.239422084623e-01   1.210804830174e+04   7.431295391931e+04
 2.280701754386e-01   1.241592744140e+04   7.485203607038e+04
 2.321981424149e-01   1.272600151449e+04   7.537639916682e+04
 2.363261093911e-01   1.303820976124e+04   7.588604320864e+04
 2.404540763674e-01   1.335249142188e+04   7.638096819583e+04
